Citing Journal Data: LECTURE NOTES IN COMPUTER SCIENCE,,,,,,,,,,,,,,
,Impact Factor,Cited Journal,All Yrs,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,Rest
20695, ,P DOLAP 03,2,0,0,2,0,0,0,0,0,0,0,0
20696, ,P DOLAP 2003,2,0,0,2,0,0,0,0,0,0,0,0
20697, ,P E JOINT COMP C,2,0,0,0,0,0,0,0,0,0,0,2
20698, ,P E W FUZZ C,2,0,2,0,0,0,0,0,0,0,0,0
20699, ,P EACL 2003,2,0,0,2,0,0,0,0,0,0,0,0
20700, ,P ECAI 04 VAL SPAIN,2,0,2,0,0,0,0,0,0,0,0,0
20701, ,P ECAI 1992,2,0,0,0,0,0,0,0,0,0,0,2
20702, ,P ECAI 2000 BERL,2,0,0,0,0,0,2,0,0,0,0,0
20703, ,P ECAI 2000 WORKSH O,2,0,0,0,0,0,2,0,0,0,0,0
20704, ,P ECAI 2004 C VAL SP,2,0,2,0,0,0,0,0,0,0,0,0
20705, ,P ECAI WORKSH KNOWL,2,0,0,0,2,0,0,0,0,0,0,0
20706, ,P ECAI WORKSH MACH L,2,0,0,0,1,0,1,0,0,0,0,0
20707, ,P ECCV 2000,2,0,0,0,0,0,2,0,0,0,0,0
20708, ,P ECCV 2002,2,0,0,0,2,0,0,0,0,0,0,0
20709, ,P ECCV SPR,2,0,2,0,0,0,0,0,0,0,0,0
20710, ,P ECCV STOCKH SWED,2,0,0,0,0,0,0,0,0,0,0,2
20711, ,P ECCV WORKSH STAT L,2,0,2,0,0,0,0,0,0,0,0,0
20712, ,P ECDL 00 4 EUR C RE,2,0,0,0,0,0,2,0,0,0,0,0
20713, ,P ECDL SEP,2,0,1,0,1,0,0,0,0,0,0,0
20714, ,P ECIT 97 S,2,0,0,0,0,0,0,0,0,2,0,0
20715, ,P ECML,2,0,1,0,0,0,0,0,1,0,0,0
20716, ,P ECML 98 CHEMN,2,0,0,0,0,0,0,0,2,0,0,0
20717, ,P ECOC 01 AMST NETH,2,0,0,0,0,2,0,0,0,0,0,0
20718, ,P ECOOP 01,2,0,0,0,0,2,0,0,0,0,0,0
20719, ,P ECOOP 04,2,0,2,0,0,0,0,0,0,0,0,0
20720, ,P ECOOP WORKSH FTFJP,2,0,2,0,0,0,0,0,0,0,0,0
20721, ,P ECSCW 01,2,0,0,0,0,2,0,0,0,0,0,0
20722, ,P ECUMN,2,0,0,0,2,0,0,0,0,0,0,0
20723, ,P EDUC MULT HYP,2,0,0,0,0,0,0,0,0,2,0,0
20724, ,P EHCI DSV IS 2004 H,2,0,2,0,0,0,0,0,0,0,0,0
20725, ,P EI SPIE SANT CLAR,2,0,0,2,0,0,0,0,0,0,0,0
20726, ,P EICAR 99,2,0,0,0,0,0,0,2,0,0,0,0
20727, ,P EL IM 1999 SAN JOS,2,0,0,0,0,0,0,1,0,0,0,1
20728, ,P EMMSAD 04 CAISE WO,2,0,2,0,0,0,0,0,0,0,0,0
20729, ,P EMP METH NAT LANG,2,0,0,0,0,0,0,0,0,0,2,0
20730, ,P EP 96,2,0,0,0,0,0,0,0,0,0,2,0
20731, ,P EPK 2002 BUS PROC,2,0,0,0,2,0,0,0,0,0,0,0
20732, ,P ER 04,2,0,2,0,0,0,0,0,0,0,0,0
20733, ,P ER 93 12 INT C ENT,2,0,0,0,0,0,0,0,0,0,0,2
20734, ,P ERSA,2,0,0,1,1,0,0,0,0,0,0,0
20735, ,P ESA 04,2,0,1,0,0,0,0,0,0,0,0,1
20736, ,P ESEC FSE 2001,2,0,0,0,0,2,0,0,0,0,0,0
20737, ,P ESM EUR,2,0,0,2,0,0,0,0,0,0,0,0
20738, ,P ESSLLI 96 ROB PARS,2,0,0,0,0,0,0,0,0,0,2,0
20739, ,P ESWS 04,2,0,1,0,0,0,0,0,0,0,0,1
20740, ,P ETRA,2,0,0,0,2,0,0,0,0,0,0,0
20741, ,P ETRA 02,2,0,0,0,2,0,0,0,0,0,0,0
20742, ,P EUNICE OP EUR SUMM,2,0,0,0,0,0,2,0,0,0,0,0
20743, ,P EUR 02,2,0,0,0,2,0,0,0,0,0,0,0
20744, ,P EUR 03,2,0,0,2,0,0,0,0,0,0,0,0
20745, ,P EUR 05,2,2,0,0,0,0,0,0,0,0,0,0
20746, ,P EUR 2000,2,0,0,0,0,0,1,0,0,0,0,1
20747, ,P EUR 2001,2,0,0,0,0,2,0,0,0,0,0,0
20748, ,P EUR 2004,2,0,2,0,0,0,0,0,0,0,0,0
20749, ,P EUR 2004 INT SWITZ,2,0,2,0,0,0,0,0,0,0,0,0
20750, ,P EUR 2005 SPRING LI,2,1,1,0,0,0,0,0,0,0,0,0
20751, ,P EUR 91,2,0,0,0,0,0,0,0,0,0,0,2
20752, ,P EUR 97,2,0,0,0,0,0,0,0,0,1,0,1
20753, ,P EUR 97 RHOD GREEC,2,0,0,0,0,0,0,0,0,2,0,0
20754, ,P EUR 99,2,0,0,0,0,0,0,0,0,0,0,2
20755, ,P EUR ACM SIGGRAPH S,2,0,0,2,0,0,0,0,0,0,0,0
20756, ,P EUR C,2,0,0,0,1,0,0,0,1,0,0,0
20757, ,P EUR C ART INT MED,2,0,0,0,0,0,0,0,0,0,0,2
20758, ,P EUR C COMP,2,0,0,0,0,0,2,0,0,0,0,0
20759, ,P EUR C COMP SUPP CO,2,0,0,1,0,0,0,0,0,0,0,1
20760, ,P EUR C COMP VIS COP,2,0,0,0,2,0,0,0,0,0,0,0
20761, ,P EUR C COMP VIS FRE,2,0,0,0,0,0,0,0,2,0,0,0
20762, ,P EUR C COMPUTE,2,0,0,0,0,0,2,0,0,0,0,0
20763, ,P EUR C CONT BAS MUL,2,0,0,2,0,0,0,0,0,0,0,0
20764, ,P EUR C DIG LIB,2,0,0,0,1,0,0,0,0,1,0,0
20765, ,P EUR C MACH LEARN B,2,0,0,0,0,0,0,0,2,0,0,0
20766, ,P EUR C MACH LEARN P,2,0,2,0,0,0,0,0,0,0,0,0
20767, ,P EUR C OBJ OR PROG,2,0,0,1,1,0,0,0,0,0,0,0
20768, ,P EUR C OPT COMM ECO,2,0,0,0,0,0,0,0,0,0,2,0
20769, ,P EUR C SOFTW ENG IN,2,0,0,0,0,0,0,0,0,2,0,0
20770, ,P EUR C WEB SERV ECO,2,0,2,0,0,0,0,0,0,0,0,0
20771, ,P EUR COMM US NAT SC,2,0,2,0,0,0,0,0,0,0,0,0
20772, ,P EUR CONTR C,2,0,0,1,0,1,0,0,0,0,0,0
20773, ,P EUR CONTR C CAMBR,2,0,0,2,0,0,0,0,0,0,0,0
20774, ,P EUR CONTR C PORT P,2,0,0,0,0,2,0,0,0,0,0,0
20775, ,P EUR DEP COMP C EDC,2,0,0,0,1,0,0,1,0,0,0,0
20776, ,P EUR DES TEST C PAR,2,0,0,0,0,0,0,0,0,2,0,0
20777, ,P EUR ED PROGR,2,0,0,2,0,0,0,0,0,0,0,0
20778, ,P EUR GEN,2,0,0,2,0,0,0,0,0,0,0,0
20779, ,P EUR M CYB SYST RES,2,0,2,0,0,0,0,0,0,0,0,0
20780, ,P EUR PAR 2000 MUN G,2,0,0,0,0,0,2,0,0,0,0,0
20781, ,P EUR PAR 2003 INT C,2,0,0,2,0,0,0,0,0,0,0,0
20782, ,P EUR RHOD GREEC SEP,2,0,0,0,0,0,0,0,0,2,0,0
20783, ,P EUR S INT TECHN HY,2,0,0,1,1,0,0,0,0,0,0,0
20784, ,P EUR S PROGR ESOP,2,0,1,0,0,0,0,1,0,0,0,0
20785, ,P EUR SIGN PROC C EU,2,0,1,0,0,0,1,0,0,0,0,0
20786, ,P EUR SOFTW ENG C AC,2,0,0,1,0,0,0,0,0,0,0,1
20787, ,P EUR SOFTW ENG C FD,2,0,0,2,0,0,0,0,0,0,0,0
20788, ,P EUR SOFTWARE,2,0,1,0,1,0,0,0,0,0,0,0
20789, ,P EUR SOL STAT CIRC,2,0,0,0,2,0,0,0,0,0,0,0
20790, ,P EUR TEST WORKSH,2,0,0,0,1,1,0,0,0,0,0,0
20791, ,P EUR WIR 2002,2,0,0,0,1,0,0,0,0,0,0,1
20792, ,P EUR WIR 2002 FLOR,2,0,0,0,2,0,0,0,0,0,0,0
20793, ,P EUR WIR FLOR IT FE,2,0,0,0,2,0,0,0,0,0,0,0
20794, ,P EUR WORKSH INT KNO,2,0,2,0,0,0,0,0,0,0,0,0
20795, ,P EUR WORKSH MOB CON,2,0,0,0,2,0,0,0,0,0,0,0
20796, ,P EUR WORKSH REND 20,2,0,0,1,1,0,0,0,0,0,0,0
20797, ,P EURO PAR 04,2,0,2,0,0,0,0,0,0,0,0,0
20798, ,P EUROCON,2,0,0,2,0,0,0,0,0,0,0,0
20799, ,P EUROCRYPT 2000,2,0,0,0,0,0,1,0,0,0,0,1
20800, ,P EUROCRYPT 2003,2,0,0,2,0,0,0,0,0,0,0,0
20801, ,P EUROCRYPT 96,2,0,0,0,0,0,0,0,0,0,0,2
20802, ,P EUROGRAPHICS 2000,2,0,0,0,0,0,2,0,0,0,0,0
20803, ,P EUROGRAPHICS 2001,2,0,0,0,0,2,0,0,0,0,0,0
20804, ,P EUROMICRO 04 WORKS,2,0,2,0,0,0,0,0,0,0,0,0
20805, ,P EUROSPEECH 1999 BU,2,0,0,0,0,0,0,2,0,0,0,0
20806, ,P EUROSPEECH 2001,2,0,0,0,0,1,0,0,0,0,0,1
20807, ,P EUSIPCO 98,2,0,0,0,0,0,0,0,2,0,0,0
20808, ,P EXTR MARK LANG AUG,2,0,1,0,0,1,0,0,0,0,0,0
20809, ,P FALL JOINT COMP C,2,0,0,0,0,0,0,0,0,0,0,2
20810, ,P FAST 02 C FIL STOR,2,0,0,0,2,0,0,0,0,0,0,0
20811, ,P FCCM98 NAP VALL,2,0,0,0,0,0,0,0,2,0,0,0
20812, ,P FDN ASP OR LANG FO,2,0,1,0,1,0,0,0,0,0,0,0
20813, ,P FDN COMP SCI FOCS,2,0,0,0,0,0,0,0,0,1,0,1
20814, ,P FDN SOFTW TECHN TH,2,0,0,0,1,0,0,0,0,0,0,1
20815, ,P FG,2,0,0,0,0,0,2,0,0,0,0,0
20816, ,P FIELD PROGR LOG AP,2,0,0,1,1,0,0,0,0,0,0,0
20817, ,P FIN CRYPT DAT SEC,2,2,0,0,0,0,0,0,0,0,0,0
20818, ,P FIP TC6 WG6 1 JOIN,2,0,0,0,0,0,0,0,2,0,0,0
20819, ,P FIRA WORLD C 2004,2,0,2,0,0,0,0,0,0,0,0,0
20820, ,P FLOC WORKSH FORM M,2,0,0,0,0,0,0,2,0,0,0,0
20821, ,P FMSE 04,2,0,2,0,0,0,0,0,0,0,0,0
20822, ,P FOCS 02,2,0,0,0,0,0,0,0,0,0,0,2
20823, ,P FOCS 03,2,0,0,2,0,0,0,0,0,0,0,0
20824, ,P FOCS 2004,2,0,1,0,0,0,0,0,0,0,0,1
20825, ,P FOCS 82,2,0,0,0,0,0,0,0,0,0,0,2
20826, ,P FOCS 87,2,0,0,0,0,0,0,0,0,0,0,2
20827, ,P FOCS 88,2,0,0,0,0,0,0,0,1,0,0,1
20828, ,P FOIS98,2,0,0,0,0,0,0,0,2,0,0,0
20829, ,P FOR SPEC DES LANG,2,0,0,2,0,0,0,0,0,0,0,0
20830, ,P FORM APPR TEST SOF,2,0,0,0,1,1,0,0,0,0,0,0
20831, ,P FORM METH OP OBJ B,2,1,0,0,1,0,0,0,0,0,0,0
20832, ,P FPGA,2,0,0,0,1,0,1,0,0,0,0,0
20833, ,P FREENIX TRACK 2001,2,0,0,0,0,2,0,0,0,0,0,0
20834, ,P FTCS 25 PAS CA,2,1,0,0,0,0,0,0,0,0,0,1
20835, ,P GBR 2001,2,0,0,0,0,2,0,0,0,0,0,0
20836, ,P GECCO,2,0,0,0,0,1,0,1,0,0,0,0
20837, ,P GECCO 00 WORKSH AR,2,0,0,0,0,0,2,0,0,0,0,0
20838, ,P GECCO 2004,2,0,2,0,0,0,0,0,0,0,0,0
20839, ,P GEN EV C,2,0,0,0,0,0,0,2,0,0,0,0
20840, ,P GEN EV COMP C 2002,2,0,0,0,2,0,0,0,0,0,0,0
20841, ,P GEN EV COMP C SAN,2,0,0,0,0,0,0,2,0,0,0,0
20842, ,P GEN EV COMP C WORK,2,0,0,0,0,1,1,0,0,0,0,0
20843, ,P GEN EV COMP GECCO,2,0,0,1,0,0,0,1,0,0,0,0
20844, ,P GEOT EV C,2,0,0,2,0,0,0,0,0,0,0,0
20845, ,P GERM 5 WORKSH ART,2,0,0,0,0,0,2,0,0,0,0,0
20846, ,P GERM C BIOINF MUN,2,0,0,2,0,0,0,0,0,0,0,0
20847, ,P GI WORKSH GES INF,2,0,2,0,0,0,0,0,0,0,0,0
20848, ,P GISDATA SPEC M GEO,2,0,0,0,0,0,0,0,0,0,2,0
20849, ,P GLOB INT S,2,0,0,0,0,0,2,0,0,0,0,0
20850, ,P GLOBECOM 2003,2,0,0,2,0,0,0,0,0,0,0,0
20851, ,P GRAPH 2003,2,0,0,2,0,0,0,0,0,0,0,0
20852, ,P GRAPH INT 88,2,0,0,0,0,0,0,0,0,0,0,2
20853, ,P GRAPH INT 94 BANFF,2,0,0,0,0,0,0,0,0,0,0,2
20854, ,P GRID 01,2,0,0,0,0,2,0,0,0,0,0,0
20855, ,P GRID 02,2,0,0,0,2,0,0,0,0,0,0,0
20856, ,P GROUP 99,2,0,0,0,0,0,0,2,0,0,0,0
20857, ,P HAPTICS,2,0,2,0,0,0,0,0,0,0,0,0
20858, ,P HARDW TECHN DRIV A,2,2,0,0,0,0,0,0,0,0,0,0
20859, ,P HAW INT C,2,0,0,0,0,0,1,0,1,0,0,0
20860, ,P HCI,2,0,0,1,0,0,1,0,0,0,0,0
20861, ,P HCI INT,2,0,0,1,0,1,0,0,0,0,0,0
20862, ,P HEALTHCOM 2005,2,2,0,0,0,0,0,0,0,0,0,0
20863, ,P HET COMP WORKSH AP,2,0,0,0,0,0,0,2,0,0,0,0
20864, ,P HIGH ASS SYST ENG,2,0,0,0,0,0,0,0,0,1,1,0
20865, ,P HIGH PERF COMP S H,2,0,0,0,1,0,1,0,0,0,0,0
20866, ,P HIGH PERF NETW COM,2,0,0,0,0,1,0,0,0,0,0,1
20867, ,P HLT 2002,2,0,0,0,1,0,0,0,0,0,0,1
20868, ,P HLT NACCL,2,0,0,2,0,0,0,0,0,0,0,0
20869, ,P HOT INTERCONNECTS,2,0,0,1,0,0,0,0,1,0,0,0
20870, ,P HOTOS 9 WORKSH HOT,2,0,0,2,0,0,0,0,0,0,0,0
20871, ,P HPC AS 2000 BEIJ C,2,0,0,0,0,0,1,0,0,0,0,1
20872, ,P HPDC AUG,2,0,0,2,0,0,0,0,0,0,0,0
20873, ,P HUM FACT ERG SOC 4,2,0,0,0,1,0,0,0,0,1,0,0
20874, ,P HUM LANG TECHN NAA,2,0,0,2,0,0,0,0,0,0,0,0
20875, ,P HYP,2,0,0,0,0,1,1,0,0,0,0,0
20876, ,P HYP 2004 SANT CRUZ,2,0,2,0,0,0,0,0,0,0,0,0
20877, ,P I KNOW 04 GRAZ AUS,2,0,2,0,0,0,0,0,0,0,0,0
20878, ,P I MECH ENG J ENG B,2,0,1,0,0,1,0,0,0,0,0,0
20879, ,P IADIS INT C E SOC,2,0,1,1,0,0,0,0,0,0,0,0
20880, ,P IAPR 2002 WORKSH D,2,0,0,0,2,0,0,0,0,0,0,0
20881, ,P IAPR 6 INT C DOC A,2,0,0,0,0,2,0,0,0,0,0,0
20882, ,P IASSE 2004 ISCA,2,0,1,0,0,0,0,0,0,0,0,1
20883, ,P IASTED COMM COMP N,2,1,0,0,1,0,0,0,0,0,0,0
20884, ,P IASTED INT C MOD S,2,0,0,1,1,0,0,0,0,0,0,0
20885, ,P IASTED INT C NEUR,2,0,1,1,0,0,0,0,0,0,0,0
20886, ,P IASTED INT C VIS I,2,0,1,0,0,1,0,0,0,0,0,0
20887, ,P IASTED INT C WIR O,2,0,0,0,2,0,0,0,0,0,0,0
20888, ,P IASTED SOFTW ENG A,2,0,2,0,0,0,0,0,0,0,0,0
20889, ,P IB C ART INT,2,0,0,0,0,0,1,0,0,0,0,1
20890, ,P ICA,2,0,0,0,0,1,1,0,0,0,0,0
20891, ,P ICA2003 NAR JAP,2,0,0,2,0,0,0,0,0,0,0,0
20892, ,P ICAD 2002,2,0,0,0,0,0,0,0,0,0,0,2
20893, ,P ICADL 2003,2,0,0,2,0,0,0,0,0,0,0,0
20894, ,P ICAIL 2001,2,0,0,0,0,2,0,0,0,0,0,0
20895, ,P ICALP 2004,2,0,1,0,0,0,0,0,0,0,0,1
20896, ,P ICANN 95,2,0,0,0,0,0,0,0,0,0,0,2
20897, ,P ICAPS 05,2,2,0,0,0,0,0,0,0,0,0,0
20898, ,P ICAPS WORKSH PLANN,2,0,1,1,0,0,0,0,0,0,0,0
20899, ,P ICARIS 02,2,0,0,0,2,0,0,0,0,0,0,0
20900, ,P ICARIS 2003,2,0,0,1,0,0,0,0,0,0,0,1
20901, ,P ICASP IST TURK JUN,2,0,0,0,0,0,2,0,0,0,0,0
20902, ,P ICASSP 01,2,0,0,0,0,2,0,0,0,0,0,0
20903, ,P ICASSP 2004,2,0,1,0,0,0,0,0,0,0,0,1
20904, ,P ICASSP 94,2,0,0,0,0,0,0,0,0,0,0,2
20905, ,P ICASSP 96,2,0,0,0,0,0,0,0,0,0,2,0
20906, ,P ICASSP 97,2,0,0,0,0,0,0,0,0,2,0,0
20907, ,P ICASSP PHOEN,2,0,0,0,0,0,0,1,1,0,0,0
20908, ,P ICASSP2005,2,0,2,0,0,0,0,0,0,0,0,0
20909, ,P ICASSP97,2,0,0,0,0,0,0,0,0,2,0,0
20910, ,P ICC 2001 HELS FINL,2,0,0,0,0,2,0,0,0,0,0,0
20911, ,P ICC 2002,2,0,0,0,1,0,0,0,0,0,0,1
20912, ,P ICC 98 C ATL,2,0,0,0,0,0,0,0,0,0,0,2
20913, ,P ICC2001,2,0,0,0,0,2,0,0,0,0,0,0
20914, ,P ICCAD 94,2,0,0,0,0,0,0,0,0,0,0,2
20915, ,P ICCAD 96,2,0,0,0,0,0,0,0,0,0,1,1
20916, ,P ICCBSS 2002 FEB OT,2,0,0,2,0,0,0,0,0,0,0,0
20917, ,P ICCCN,2,0,0,0,0,0,0,2,0,0,0,0
20918, ,P ICCCN 04 IEEE CHIC,2,0,2,0,0,0,0,0,0,0,0,0
20919, ,P ICCCN MIAM,2,0,0,0,2,0,0,0,0,0,0,0
20920, ,P ICCI2002,2,0,0,0,2,0,0,0,0,0,0,0
20921, ,P ICCS 2001 WORKSH C,2,0,0,0,0,2,0,0,0,0,0,0
20922, ,P ICCS 2002,2,0,0,0,1,0,0,0,0,0,0,1
20923, ,P ICCSA 2004,2,0,2,0,0,0,0,0,0,0,0,0
20924, ,P ICCV 99,2,0,0,0,0,0,0,2,0,0,0,0
20925, ,P ICCV NIC FRANC OCT,2,0,0,2,0,0,0,0,0,0,0,0
20926, ,P ICCV VANC CAN JUL,2,0,0,0,0,2,0,0,0,0,0,0
20927, ,P ICCV WORKSH PROJ C,2,0,0,2,0,0,0,0,0,0,0,0
20928, ,P ICDAR 97,2,0,0,0,0,0,0,0,0,0,0,2
20929, ,P ICDCS 02,2,0,0,0,2,0,0,0,0,0,0,0
20930, ,P ICDCS 03,2,0,0,2,0,0,0,0,0,0,0,0
20931, ,P ICDE 05,2,1,0,0,0,0,0,0,0,0,0,1
20932, ,P ICDE SAN JOS FEB,2,0,0,0,2,0,0,0,0,0,0,0
20933, ,P ICDM 03 WORKSH FDN,2,0,0,2,0,0,0,0,0,0,0,0
20934, ,P ICDT 03,2,0,0,2,0,0,0,0,0,0,0,0
20935, ,P ICFEM 97,2,0,0,0,0,0,0,0,0,2,0,0
20936, ,P ICFP 03,2,0,0,2,0,0,0,0,0,0,0,0
20937, ,P ICFP 97,2,0,0,0,0,0,0,0,0,2,0,0
20938, ,P ICIAR,2,0,2,0,0,0,0,0,0,0,0,0
20939, ,P ICIAR 2004 PORT 2,2,0,2,0,0,0,0,0,0,0,0,0
20940, ,P ICIP 2000,2,0,0,0,0,0,2,0,0,0,0,0
20941, ,P ICIP 2003 BARC SPA,2,0,0,2,0,0,0,0,0,0,0,0
20942, ,P ICIP 97,2,0,0,0,0,0,0,0,0,1,0,1
20943, ,P ICIP 98,2,0,0,0,0,0,0,0,2,0,0,0
20944, ,P ICLP,2,0,0,2,0,0,0,0,0,0,0,0
20945, ,P ICLP 97,2,0,0,0,0,0,0,0,0,2,0,0
20946, ,P ICLP SLP,2,0,0,0,0,0,0,0,0,0,0,2
20947, ,P ICML 00 17 INT C M,2,0,0,0,0,0,2,0,0,0,0,0
20948, ,P ICML 2002 WORKSH T,2,0,0,0,2,0,0,0,0,0,0,0
20949, ,P ICML 98,2,0,0,0,0,0,0,0,2,0,0,0
20950, ,P ICNN 96,2,0,0,0,0,0,0,0,0,0,2,0
20951, ,P ICNN SAN FRANC,2,0,0,0,0,0,0,0,0,0,0,2
20952, ,P ICON 2004 HYD IND,2,0,0,0,0,0,0,0,0,0,0,2
20953, ,P ICPHS,2,0,0,0,0,0,0,2,0,0,0,0
20954, ,P ICPR 04,2,0,2,0,0,0,0,0,0,0,0,0
20955, ,P ICSE 00,2,0,0,0,0,0,1,0,0,0,0,1
20956, ,P ICSE 01,2,0,0,0,0,1,0,0,0,0,0,1
20957, ,P ICSE 03,2,0,0,0,1,0,0,0,0,0,0,1
20958, ,P ICSE 2000 22 INT C,2,0,0,0,0,0,2,0,0,0,0,0
20959, ,P ICSE 2003 PORTL US,2,0,0,2,0,0,0,0,0,0,0,0
20960, ,P ICSE 2004,2,0,1,0,0,0,0,0,0,0,0,1
20961, ,P ICSE 2005 WORKSH A,2,2,0,0,0,0,0,0,0,0,0,0
20962, ,P ICSE99,2,0,0,0,0,0,0,1,1,0,0,0
20963, ,P ICSLP 1996 PHIL PA,2,0,0,0,0,0,0,0,0,0,2,0
20964, ,P ICSLP 1998,2,0,0,0,0,0,0,0,0,0,0,2
20965, ,P ICSLP 2002 DENV CO,2,0,0,0,2,0,0,0,0,0,0,0
20966, ,P ICSLP JEJ KOR,2,0,2,0,0,0,0,0,0,0,0,0
20967, ,P ICSLP KOR,2,0,2,0,0,0,0,0,0,0,0,0
20968, ,P ICSLP98,2,0,0,0,0,0,0,0,2,0,0,0
20969, ,P ICSW 02 C SARD IT,2,0,0,0,2,0,0,0,0,0,0,0
20970, ,P ICT,2,0,0,1,0,1,0,0,0,0,0,0
20971, ,P ICTTS 2000 BEIJ,2,0,0,0,0,0,2,0,0,0,0,0
20972, ,P ICWE 2005,2,0,0,0,0,0,0,0,0,0,0,2
20973, ,P ICWS,2,1,0,1,0,0,0,0,0,0,0,0
20974, ,P ICWS 04 SAN DIEG U,2,0,2,0,0,0,0,0,0,0,0,0
20975, ,P ICWS 2004,2,0,2,0,0,0,0,0,0,0,0,0
20976, ,P IDEAS 2002 C,2,0,0,0,2,0,0,0,0,0,0,0
20977, ,P IEA 2000 HFES 2000,2,0,0,0,0,0,2,0,0,0,0,0
20978, ,P IEE INT C IM PROC,2,0,0,0,0,0,0,0,0,1,0,1
20979, ,P IEE RSJ INT C INT,2,0,0,0,0,0,0,0,0,0,0,2
20980, ,P IEE WORKSH TARG TR,2,0,0,0,0,2,0,0,0,0,0,0
20981, ,P IEEE 1 INT C MULT,2,0,0,0,0,0,0,0,0,0,0,2
20982, ,P IEEE 10 INT C SOFT,2,0,0,0,2,0,0,0,0,0,0,0
20983, ,P IEEE 15 ANN INT PH,2,0,0,0,0,0,0,0,0,0,2,0
20984, ,P IEEE 17 INT C PATT,2,0,2,0,0,0,0,0,0,0,0,0
20985, ,P IEEE 19 INT C DAT,2,0,0,2,0,0,0,0,0,0,0,0
20986, ,P IEEE 2003 C EV COM,2,0,0,2,0,0,0,0,0,0,0,0
20987, ,P IEEE 2003 INT C CO,2,0,0,2,0,0,0,0,0,0,0,0
20988, ,P IEEE 28 EUR SOL ST,2,0,0,0,1,0,0,0,0,0,0,1
20989, ,P IEEE 3 INT C AUT F,2,0,0,0,0,0,0,0,2,0,0,0
20990, ,P IEEE 3 INT S OBJ O,2,0,0,0,0,0,2,0,0,0,0,0
20991, ,P IEEE 36 ANN S FDN,2,0,0,0,0,0,0,0,0,0,0,2
20992, ,P IEEE 3G WIRELESS01,2,0,0,0,0,2,0,0,0,0,0,0
20993, ,P IEEE 4 ANN WORKSH,2,0,0,0,0,2,0,0,0,0,0,0
20994, ,P IEEE 4 INT WORKSH,2,0,0,2,0,0,0,0,0,0,0,0
20995, ,P IEEE 4 S BIO BIOEN,2,0,2,0,0,0,0,0,0,0,0,0
20996, ,P IEEE 4 WORKSH MULT,2,0,0,0,0,2,0,0,0,0,0,0
20997, ,P IEEE 6 CAS S EM TE,2,0,2,0,0,0,0,0,0,0,0,0
20998, ,P IEEE 6 INT C INT T,2,0,0,2,0,0,0,0,0,0,0,0
20999, ,P IEEE ACM ISMAR,2,0,0,0,2,0,0,0,0,0,0,0
21000, ,P IEEE ANN S FDN COM,2,0,0,0,1,0,0,0,1,0,0,0
21001, ,P IEEE ANN SIM S,2,0,0,0,0,0,2,0,0,0,0,0
21002, ,P IEEE APR,2,0,0,0,0,0,0,0,0,0,0,2
21003, ,P IEEE AS S PAC DES,2,0,0,0,1,0,0,1,0,0,0,0
21004, ,P IEEE ASE 00,2,0,0,0,0,0,0,0,0,0,0,2
21005, ,P IEEE ASRU WORKSH,2,0,0,0,0,0,0,1,0,1,0,0
21006, ,P IEEE ATM WORKSH,2,0,0,0,0,0,2,0,0,0,0,0
21007, ,P IEEE C AUT SWITCH,2,0,0,0,0,0,0,0,0,0,0,2
21008, ,P IEEE C COMP VISION,2,0,0,0,0,0,0,1,0,0,0,1
21009, ,P IEEE C CONTR APPL,2,0,0,1,1,0,0,0,0,0,0,0
21010, ,P IEEE C CUST INT CI,2,0,0,0,0,0,2,0,0,0,0,0
21011, ,P IEEE C CYB INT SYS,2,0,2,0,0,0,0,0,0,0,0,0
21012, ,P IEEE C DAT MIN,2,0,0,0,0,1,0,0,0,0,0,1
21013, ,P IEEE C DEC CONTR C,2,0,1,0,1,0,0,0,0,0,0,0
21014, ,P IEEE C E COMM NEWP,2,0,0,1,1,0,0,0,0,0,0,0
21015, ,P IEEE C EV COMP 200,2,0,2,0,0,0,0,0,0,0,0,0
21016, ,P IEEE C EV COMP PIS,2,0,0,0,0,0,0,1,1,0,0,0
21017, ,P IEEE C FAC GEST RE,2,0,1,0,1,0,0,0,0,0,0,0
21018, ,P IEEE C FDN COMP SC,2,0,0,0,0,0,0,0,0,0,0,2
21019, ,P IEEE C FUZZ SYST B,2,0,2,0,0,0,0,0,0,0,0,0
21020, ,P IEEE C HIGH PERF S,2,0,0,0,0,0,2,0,0,0,0,0
21021, ,P IEEE C IM PROC,2,0,0,0,1,0,0,1,0,0,0,0
21022, ,P IEEE C IM PROC OCT,2,0,0,0,0,0,0,0,2,0,0,0
21023, ,P IEEE C INF INT REU,2,0,0,2,0,0,0,0,0,0,0,0
21024, ,P IEEE C INT TRANSP,2,0,0,0,0,0,1,0,0,1,0,0
21025, ,P IEEE C LOG COMP SC,2,0,0,1,0,0,1,0,0,0,0,0
21026, ,P IEEE C NEUR NETW,2,0,0,0,0,0,0,0,0,0,0,2
21027, ,P IEEE C SEC PRIV,2,0,0,0,0,1,0,0,0,0,1,0
21028, ,P IEEE C SEC PRIV OA,2,0,0,0,0,1,0,0,0,0,1,0
21029, ,P IEEE CDC,2,0,1,0,0,0,0,0,0,0,0,1
21030, ,P IEEE COMP S RES SE,2,0,0,0,0,0,0,0,0,0,0,2
21031, ,P IEEE COMP SCI C CO,2,0,0,0,0,0,0,2,0,0,0,0
